"Raphus_cucullatus",455687,"Dodo"
"Aepyornis_maximus",463543,"Madagascan Elephant Bird"
"Lokiarchaeum_sp.",,"Newly discovered Lokiarchaeum species"
"Korarchaeota",266344,""
"Lepidogalaxias_salamandroides",1043388,"Salamanderfish"
"Trichoplax_adhaerens",570365,"Trichoplax"
"Neoceratodus_forsteri",773500,"Australian lungfish"
"Latimeria_chalumnae",773491,"Coelacanth"
"Phycodurus_eques",435643,"Leafy Sea Dragon"
"Pundamilia_nyererei",7106,"Nyerere's Haplochrome Cichlid"
"Esox_lucius",739941,"Northern Pike"
"Astyanax_mexicanus",701518,"Blind Cave Tetra"
"Platichthys_flesus",408331,"European Flounder"
"Lampetra_fluviatilis",801627,"European River Lamprey"
"Branchiostoma_lanceolatum",801608,"Common Lancelet"
"Nereis_pelagica",943358,"Slender Ragworm"
"Artemia_salina",558087,"Brine Shrimp"
"Atta_cephalotes",709966,"Leaf Cutter Ant"
"Chorthippus_brunneus",412685,"Common Field Grasshopper"
"Drosophila_melanogaster",505714,"Common Fruit Fly"
"Philodina_roseola",236073,"Common Rotifer"
"Sacculina_carcini",664820,"Crab Barnacle"
"Peripatoides_novaezealandiae",470078,"Common New Zealand Velvet Worm"
"Mastigias_papua",168840,"Spotted Papuan Jellyfish"
"Pocillopora_damicornis",176783,"Cauliflower Coral"
"Euplectella_aspergillum",164229,"Venus' Flower Basket"
"Sphaeroeca_volvox",1062870,""
"Brassica_oleracea",833642,"Wild Cabbage"
"Sequoia_sempervirens",538150,"Coast Redwood"
"Utricularia_gibba",820026,"Humped Bladderwort"
"Mixotricha_paradoxa",871290,""
"Rhizobium_leguminosarum",5283396,""
"Thermus_aquaticus",276516,"Taq"
