"Homo_sapiens",770315,,,26862578,,,,,,,,,,,,,"acf1cbec-f6ef-4a82-8ab5-be2f963b93f5"
"Pan_troglodytes",417950,,,26865143
"Pan_paniscus",158484,,,25772513
"Gorilla_gorilla",417965,,,31925837
"Gorilla_beringei",351685,,,31340940
"Pongo_pygmaeus",770302,,,28685933
"Pongo_abelii",770295,,,27790988
"Hoolock_hoolock",1029474,,,27140877
"Symphalangus_syndactylus",417961,,,31323359
"Hylobates_lar",995038,,,29675074
"Hylobates_pileatus",995054,,,27738361
"Hylobates_muelleri",96948,,,29164665
"Hylobates_moloch",732213,,,27726108
"Hylobates_agilis",166550,,,26866666
"Hylobates_albibarbis",3607663,,,32392988
"Nomascus_hainanus",492226,,,23713812
"Nomascus_leucogenys",1029454,,,23276224
"Nomascus_annamensis",5852672
"Nomascus_gabriellae",847446,,,27823395
"Nomascus_siki",995043,,,27235459
"Nomascus_nasutus",440190,,,27083958
"Alouatta_seniculus",791699,,,27811524
"Daubentonia_madagascariensis",50727,,,27773041,,,,,,,,,,,,,"bb5ccfea-39a0-48de-b5ed-d55ed5b48ed0"
"Cynocephalus_volans",781510,,,27743667
"Mus_musculus",542509,,,23310473
"Castor_fiber",1048188,,,25611085
"Castor_canadensis",886085,,,26783532
"Hippopotamus_amphibius",510762,,,31329026
"Mirounga_leonina",175270,,,27156266
"Condylura_cristata",292504,,,26782099
"Bradypus_tridactylus",527342,,,28690082
"Notoryctes_typhlops",306795,,,24929077
"Ornithorhynchus_anatinus",962377,,,27690213,,,,,,,,,,,,,"b406c409-2735-4a3d-a7aa-8afe0b6e72dc"
"Aplodontia_rufa",159158,,,26781364
"Orycteropus_afer",561087,,,27730391,,,,,,,,,,,,,"cfee2dca-3767-46b8-8d03-bd8f46e79e9e"
"Dromiciops_gliroides",905267,,,29672602,,,,,,,,,,,,,"dde4f926-c04c-47ef-a337-927ceb36e7ef"
"Sphenodon_punctatus",35890,,,26796822,,,,,,,,,,,,,"f2a5ae73-c899-4e47-b0ad-b6eac3a99350"
"Microlophus_albemarlensis",746542,,,27226402
"Geospiza_magnirostris",589955,,,27364163
"Pavo_cristatus",453575,,,27727795
"Raphus_cucullatus",455687,,,26882873
"Aepyornis_maximus",463543,,,,,,,,,,,,,"Aepyornis"
"Salamandra_salamandra",689975,,,26815473
"Ensatina_eschscholtzii",637537,,,24945405
"Gastrophryne_carolinensis",1062222,,,27728823
"Ambystoma_mexicanum",984726,,,27147817
