"Neoceratodus_forsteri",773500,,,,,,,"lungfishstale.html","On the colonization of the land"
"Latimeria_chalumnae",773491,,,,,,,"coelacanthstale.html","On &lsquo;living fossils&rsquo; and hidden evolution"
"Phycodurus_eques",435643,,,,,,,"leafy_sea_dragonstale.html","On phenotypic plasticity"
"Esox_lucius",739941,,,,,,,"pikestale.html","The buoyant success of fish"
"Pundamilia_nyererei",7106,,,,,,,"cichlidstale.html","A tale of adaptive radiation"
"Astyanax_mexicanus",701518,,,,,,,"blind_cave_fishstale.html","On the reversibility of evolution"
"Platichthys_flesus",408331,,,,,,,"flounderstale.html","On design and imperfection"
"Lampetra_fluviatilis",801627,,,,,,,"lampreystale.html","On gene trees and genome duplications"
"Branchiostoma_lanceolatum",801608,,,,,,,"lanceletstale.html","How living things cannot be ancestors"
"Nereis_pelagica",943358,,,,,,,"ragwormstale.html","On the basic form of animals"
"Artemia_salina",558087,,,,,,,"brine_shrimpstale.html","On behaviour, evolution & turning upside down"
"Atta_cephalotes",709966,,,,,,,"leaf_cutterstale.html","On agriculture and delayed gratification"
"Chorthippus_brunneus",412685,,,,,,,"grasshopperstale.html","On the vexed topic of race"
"Drosophila_melanogaster",505714,,,,,,,"fruit_flystale.html","On body patterning and HOX genes"
"Philodina_roseola",236073,,,,,,,"rotiferstale.html","On the puzzle of sexual reproduction"
"Sacculina_carcini",664820,,,,,,,"barnaclestale.html","On weird wonders of the animal world"
"Peripatoides_novaezealandiae",470078,,,,,,,"velvet_wormstale.html","On the Cambrian explosion"
"Mastigias_papua",168840,,,,,,,"jellyfishstale.html","The allure of things we do not yet understand"
"Pocillopora_damicornis",176783,,,,,,,"polypiferstale.html","On communities of organisms and genes"
"Euplectella_aspergillum",164229,,,,,,,"spongestale.html","On the origin of animals I"
"Sphaeroeca_volvox",1062870,,,,,,,"choanoflagellatestale.html","On the origin of animals II"
"Brassica_oleracea",833642,,,,,,,"cauliflowerstale.html","On networks to supply the body"
"Sequoia_sempervirens",538150,,,,,,,"redwoodstale.html","A tale about dating the past"
"Utricularia_gibba",820026,,,,,,,"humped_bladderwortstale.html","On excess DNA in genomes"
"Mixotricha_paradoxa",871290,,,,,,,"mixotrichstale.html","Symbiosis and the origin of complex life"
"Rhizobium_leguminosarum",5283396,,,,,,,"rhizobiumstale.html","On alleged unevolvability"
"Thermus_aquaticus",276516,,,,,,,"taqstale.html","A tale about the true diversity of life"