"Homo_sapiens",770315,,,,,,,,,"humanstales.html","Eight tales about kinship, domestication, culture, human genetics, ancient DNA, fossiliation, brains, &amp; bipedality"
"Pan_troglodytes",417950,,,,,,,,,"chimpstale.html","On the rate of mutation in our DNA"
"Pan_paniscus",158484,,,,,,,,,"bonobostale.html","On our genetic links to other animals"
"Gorilla_gorilla",417965,,,,,,,,,"gorillastale.html","On our attitudes to other apes"
"Pongo_pygmaeus",770302,,,,,,,,,"orangutanstale.html","On parsimony and migration"
"Hylobates_lar",995038,,,,,,,,,"gibbonstale.html","How evolutionary trees are constructed"
"Alouatta_seniculus",791699,,,,,,,,,"howler_monkeystale.html","On colour vision and the origin of genes"
"Daubentonia_madagascariensis",50727,,,,,,,,,"aye-ayestale.html","On Madagascar and island evolution"
"Cynocephalus_volans",781510,,,,,,,,,"colugostale.html","On uncertainty in the tree of life"
"Mus_musculus",542509,,,,,,,,,"mousestale.html","The analogy between DNA &amp; computer code"
"Castor_fiber",1048188,,,,,,,,,"beaverstale.html","On extended phenotypes"
"Hippopotamus_amphibius",510762,,,,,,,,,"hippostale.html","On unexpected evolutionary links"
"Mirounga_leonina",175270,,,,,,,,,"sealstale.html","On breeding systems, size, and sex ratios"
"Bradypus_tridactylus",527342,,,,,,,,,"slothstale.html","On continental drift and biogeography"
"Notoryctes_typhlops",306795,,,,,,,,,"marsupial_molestale.html","A tale of convergent evolution"
"Ornithorhynchus_anatinus",962377,,,,,,,,,"duckbillstale.html","On brains and our perception of the world"
"Microlophus_albemarlensis",746542,,,,,,,,,"lava_lizardstale.html","A tale of surrealism and frozen time"
"Geospiza_magnirostris",589955,,,,,,,,,"galapagos_finchstale.html","On the speed of natural selection"
"Pavo_cristatus",453575,,,,,,,,,"peacockstale.html","On sexual selection and walking on two legs"
"Raphus_cucullatus",455687,,,,,,,,,"dodostale.html","On flight, flightlessness, and islands"
"Aepyornis_maximus",463543,,,,,,,,,"elephant_birdstale.html","A traditional hypothesis overturned"
"Ensatina_eschscholtzii",637537,,,,,,,,,"salamanderstale.html","On discontinuity and the illusion of species"
"Gastrophryne_carolinensis",1062222,,,,,,,,,"narrowmouthstale.html","On isolation and its reinforcement"
"Ambystoma_mexicanum",984726,,,,,,,,,"axolotlstale.html","On development and neoteny"
